scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,308.0,25.0,53.0,181.0,52.0,34.0,False,False,False,False,False,False
2,307.0,20.0,54.0,202.0,59.0,33.0,False,False,False,False,False,False
3,294.0,17.0,45.0,186.0,66.0,39.0,False,False,False,False,False,False
4,308.0,15.0,39.0,168.0,75.0,50.0,False,False,False,False,False,False
5,301.0,10.0,43.0,157.0,72.0,58.0,False,False,False,False,False,False
6,281.0,10.0,48.0,153.0,73.0,67.0,False,False,False,False,False,False
7,259.0,13.0,38.0,130.0,82.0,74.0,False,False,False,False,False,False
8,239.0,34.0,38.0,107.0,87.0,76.0,False,False,False,False,False,False
9,213.0,43.0,40.0,94.0,75.0,73.0,False,False,False,False,False,False
10,205.0,38.0,42.0,86.0,63.0,68.0,False,False,False,False,False,False
11,197.0,29.0,39.0,95.0,58.0,59.0,False,False,False,False,False,False
12,186.0,27.0,34.0,128.0,56.0,50.0,False,False,False,False,False,False
13,165.0,22.0,32.0,135.0,46.0,42.0,False,False,False,False,False,False
14,145.0,20.0,29.0,144.0,38.0,35.0,False,False,False,False,False,False
15,131.0,21.0,27.0,150.0,33.0,28.0,False,False,False,False,False,False
16,123.0,21.0,26.0,160.0,30.0,25.0,False,False,False,False,False,False
17,110.0,23.0,27.0,154.0,26.0,25.0,False,False,False,False,False,False
18,92.0,21.0,31.0,139.0,23.0,25.0,False,False,False,False,False,False
19,76.0,20.0,36.0,137.0,23.0,23.0,False,False,False,False,False,False
20,73.0,20.0,38.0,132.0,24.0,21.0,False,False,False,False,False,False
21,71.0,19.0,40.0,127.0,29.0,19.0,False,False,False,False,False,False
22,56.0,21.0,39.0,127.0,30.0,16.0,False,False,False,False,False,False
23,42.0,30.0,33.0,126.0,25.0,12.0,False,False,False,False,False,False
24,43.0,36.0,28.0,122.0,24.0,6.0,False,False,False,False,False,False
25,51.0,25.0,30.0,124.0,26.0,2.0,False,False,False,False,False,False
26,50.0,10.0,28.0,129.0,18.0,5.0,False,False,False,False,False,False
27,43.0,3.0,33.0,168.0,13.0,7.0,False,False,False,False,False,False
28,34.0,6.0,34.0,162.0,16.0,4.0,False,False,False,False,False,False
29,31.0,9.0,35.0,152.0,24.0,0.0,False,False,False,False,False,False
30,23.0,8.0,32.0,130.0,22.0,0.0,False,False,False,False,False,False
31,29.0,4.0,30.0,119.0,17.0,3.0,False,False,False,False,False,False
32,29.0,1.0,28.0,114.0,14.0,3.0,False,False,False,False,False,False
33,25.0,5.0,29.0,123.0,14.0,0.0,False,False,False,False,False,False
34,18.0,10.0,31.0,119.0,15.0,-2.0,False,False,False,False,False,False
35,20.0,14.0,42.0,140.0,11.0,0.0,False,False,False,False,False,False
36,22.0,20.0,37.0,142.0,7.0,3.0,False,False,False,False,False,False
37,24.0,14.0,35.0,129.0,9.0,7.0,False,False,False,False,False,False
38,27.0,4.0,41.0,112.0,15.0,4.0,False,False,False,False,False,False
39,31.0,5.0,42.0,104.0,21.0,0.0,False,False,False,False,False,False
40,33.0,9.0,33.0,105.0,17.0,-1.0,False,False,False,False,False,False
41,29.0,12.0,26.0,113.0,12.0,0.0,False,False,False,False,False,False
42,26.0,10.0,26.0,132.0,11.0,1.0,False,False,False,False,False,False
43,28.0,4.0,29.0,142.0,13.0,4.0,False,False,False,False,False,False
44,28.0,1.0,33.0,128.0,14.0,6.0,False,False,False,False,False,False
45,24.0,1.0,38.0,107.0,11.0,7.0,False,False,False,False,False,False
46,14.0,1.0,43.0,94.0,10.0,8.0,False,False,False,False,False,False
47,5.0,0.0,47.0,88.0,13.0,7.0,False,False,False,False,False,False
48,5.0,2.0,46.0,93.0,16.0,5.0,False,False,False,False,False,False
49,11.0,8.0,38.0,95.0,18.0,4.0,False,False,False,False,False,False
50,13.0,7.0,33.0,99.0,23.0,4.0,False,False,False,False,False,False
51,19.0,1.0,30.0,89.0,24.0,3.0,False,False,False,False,False,False
52,28.0,0.0,33.0,78.0,21.0,3.0,False,False,False,False,False,False
53,27.0,0.0,25.0,68.0,20.0,4.0,False,False,False,False,False,False
54,18.0,0.0,26.0,75.0,19.0,2.0,False,False,False,False,False,False
55,10.0,1.0,29.0,72.0,17.0,2.0,False,False,False,False,False,False
56,7.0,9.0,33.0,69.0,16.0,4.0,False,False,False,False,False,False
57,4.0,12.0,31.0,75.0,10.0,8.0,False,False,False,False,False,False
58,4.0,10.0,28.0,89.0,7.0,13.0,False,False,False,False,False,False
59,7.0,9.0,26.0,79.0,10.0,12.0,False,False,False,False,False,False
60,9.0,4.0,30.0,66.0,14.0,10.0,False,False,False,False,False,False
61,11.0,0.0,31.0,66.0,15.0,11.0,False,False,False,False,False,False
62,17.0,0.0,29.0,80.0,16.0,10.0,False,False,False,False,False,False
63,15.0,2.0,27.0,87.0,12.0,6.0,False,False,False,False,False,False
64,17.0,3.0,24.0,93.0,9.0,4.0,False,False,False,False,False,False
65,17.0,6.0,20.0,87.0,11.0,2.0,False,False,False,False,False,False
66,15.0,6.0,21.0,82.0,7.0,3.0,False,False,False,False,False,False
67,20.0,3.0,24.0,80.0,-1.0,7.0,False,False,False,False,False,False
68,21.0,4.0,23.0,73.0,-1.0,9.0,False,False,False,False,False,False
69,21.0,7.0,20.0,68.0,7.0,6.0,False,False,False,False,False,False
70,23.0,6.0,14.0,68.0,8.0,2.0,False,False,False,False,False,False
71,25.0,10.0,8.0,80.0,5.0,1.0,False,False,False,False,False,False
72,29.0,12.0,8.0,78.0,8.0,1.0,False,False,False,False,False,False
73,36.0,4.0,10.0,83.0,8.0,0.0,False,False,False,False,False,False
74,43.0,2.0,7.0,85.0,0.0,0.0,False,False,False,False,False,False
75,44.0,7.0,7.0,79.0,0.0,0.0,False,False,False,False,False,False
76,37.0,3.0,11.0,72.0,8.0,0.0,False,False,False,False,False,False
77,30.0,2.0,12.0,74.0,13.0,4.0,False,False,False,False,False,False
78,22.0,2.0,6.0,66.0,13.0,5.0,False,False,False,False,False,False
79,19.0,-3.0,7.0,67.0,20.0,2.0,False,False,False,False,False,False
80,16.0,-8.0,7.0,55.0,26.0,0.0,False,False,False,False,False,False
81,17.0,-5.0,3.0,67.0,24.0,0.0,False,False,False,False,False,False
82,16.0,-3.0,0.0,76.0,15.0,1.0,False,False,False,False,False,False
83,18.0,-6.0,3.0,82.0,5.0,6.0,False,False,False,False,False,False
84,16.0,-6.0,8.0,81.0,1.0,11.0,False,False,False,False,False,False
85,11.0,-4.0,11.0,86.0,3.0,12.0,False,False,False,False,False,False
86,14.0,0.0,7.0,87.0,10.0,10.0,False,False,False,False,False,False
87,14.0,2.0,2.0,90.0,21.0,8.0,False,False,False,False,False,False
88,11.0,5.0,2.0,82.0,22.0,8.0,False,False,False,False,False,True
89,10.0,2.0,7.0,68.0,17.0,17.0,False,False,False,False,False,True
90,12.0,2.0,19.0,72.0,14.0,31.0,False,False,False,False,False,True
91,22.0,1.0,31.0,82.0,12.0,53.0,False,False,False,False,False,True
92,30.0,-3.0,48.0,87.0,14.0,92.0,False,False,False,False,False,True
93,27.0,0.0,63.0,84.0,20.0,159.0,False,False,False,False,False,True
94,21.0,11.0,66.0,87.0,25.0,264.0,False,False,False,False,False,True
95,15.0,16.0,63.0,87.0,24.0,416.0,False,False,False,False,False,True
96,12.0,9.0,63.0,77.0,28.0,603.0,False,False,False,False,False,True
97,8.0,6.0,55.0,67.0,33.0,810.0,False,False,False,False,False,True
98,9.0,6.0,51.0,57.0,34.0,1018.0,False,False,False,False,False,True
99,9.0,5.0,48.0,54.0,31.0,1204.0,False,False,False,False,False,True
100,5.0,3.0,45.0,71.0,25.0,1323.0,False,False,False,False,False,True
101,0.0,3.0,41.0,72.0,19.0,1353.0,False,False,False,False,False,True
102,3.0,6.0,33.0,64.0,18.0,1301.0,False,False,False,False,False,True
103,9.0,5.0,32.0,51.0,19.0,1163.0,False,False,False,False,False,True
104,5.0,1.0,40.0,62.0,9.0,972.0,False,False,False,False,False,True
105,0.0,2.0,40.0,66.0,2.0,768.0,False,False,False,False,False,True
106,2.0,3.0,38.0,70.0,6.0,583.0,False,False,False,False,False,True
107,6.0,3.0,34.0,70.0,2.0,415.0,False,False,False,False,False,True
108,5.0,12.0,25.0,61.0,0.0,279.0,False,False,False,False,False,True
109,5.0,15.0,21.0,52.0,6.0,185.0,False,False,False,False,False,True
110,9.0,9.0,26.0,45.0,11.0,130.0,False,False,False,False,False,True
111,15.0,6.0,28.0,53.0,13.0,98.0,False,False,False,False,False,True
112,15.0,6.0,17.0,55.0,11.0,70.0,False,False,False,False,False,True
113,13.0,4.0,16.0,63.0,7.0,50.0,False,False,False,False,False,True
114,23.0,4.0,17.0,62.0,9.0,36.0,False,False,False,False,False,True
115,32.0,0.0,22.0,62.0,17.0,26.0,False,False,False,False,False,True
116,24.0,8.0,20.0,57.0,15.0,16.0,False,False,False,False,False,True
117,18.0,23.0,12.0,48.0,16.0,7.0,False,False,False,False,False,True
118,13.0,19.0,12.0,51.0,17.0,4.0,False,False,False,False,False,True
119,11.0,10.0,17.0,51.0,17.0,0.0,False,False,False,False,False,True
120,17.0,4.0,22.0,52.0,14.0,-1.0,False,False,False,False,False,True
121,15.0,2.0,22.0,45.0,9.0,1.0,False,False,False,False,False,False
122,11.0,1.0,26.0,45.0,10.0,2.0,False,False,False,False,False,False
123,15.0,0.0,26.0,47.0,14.0,0.0,False,False,False,False,False,False
124,11.0,4.0,19.0,57.0,6.0,-1.0,False,False,False,False,False,False
125,6.0,5.0,18.0,64.0,-5.0,0.0,False,False,False,False,False,False
126,10.0,2.0,19.0,58.0,-5.0,1.0,False,False,False,False,False,False
127,17.0,2.0,22.0,52.0,0.0,1.0,False,False,False,False,False,False
128,20.0,4.0,24.0,43.0,3.0,3.0,False,False,False,False,False,False
129,10.0,19.0,16.0,36.0,2.0,3.0,False,False,False,False,False,False
130,0.0,30.0,12.0,34.0,2.0,0.0,False,False,False,False,False,False
131,0.0,19.0,14.0,38.0,5.0,0.0,False,False,False,False,False,True
132,0.0,14.0,13.0,40.0,6.0,1.0,False,False,False,False,False,True
133,0.0,17.0,15.0,40.0,2.0,2.0,False,False,False,False,False,True
134,9.0,18.0,18.0,42.0,0.0,4.0,False,False,False,False,False,True
135,8.0,24.0,15.0,45.0,5.0,9.0,False,False,False,False,False,True
136,1.0,30.0,11.0,52.0,6.0,13.0,False,False,False,False,False,True
137,0.0,31.0,13.0,38.0,7.0,20.0,False,False,False,False,False,True
138,0.0,33.0,15.0,34.0,4.0,28.0,False,False,False,False,False,True
139,1.0,38.0,10.0,34.0,2.0,34.0,False,False,False,False,False,True
140,-1.0,47.0,8.0,29.0,2.0,41.0,False,False,False,False,False,True
141,0.0,58.0,10.0,24.0,4.0,53.0,False,False,False,False,False,True
142,1.0,58.0,13.0,22.0,9.0,80.0,False,False,False,False,False,True
143,4.0,58.0,14.0,24.0,11.0,129.0,False,False,False,False,False,True
144,5.0,66.0,15.0,20.0,16.0,213.0,False,False,False,False,False,True
145,13.0,68.0,16.0,20.0,22.0,345.0,False,False,False,False,False,True
146,19.0,75.0,13.0,25.0,14.0,541.0,False,False,False,False,False,True
147,20.0,84.0,15.0,37.0,11.0,784.0,False,False,False,False,False,True
148,18.0,84.0,16.0,40.0,17.0,1025.0,False,False,False,False,False,True
149,17.0,80.0,17.0,36.0,14.0,1238.0,False,False,False,False,False,True
150,11.0,74.0,24.0,35.0,11.0,1372.0,False,False,False,False,False,True
151,9.0,69.0,22.0,38.0,9.0,1385.0,False,False,False,False,False,True
152,6.0,72.0,19.0,31.0,8.0,1291.0,False,False,False,False,False,True
153,0.0,71.0,16.0,22.0,1.0,1119.0,False,False,False,False,False,True
154,1.0,71.0,17.0,25.0,-1.0,908.0,False,False,False,False,False,True
155,3.0,75.0,15.0,28.0,0.0,687.0,False,False,False,False,False,True
156,4.0,72.0,8.0,34.0,3.0,487.0,False,False,False,False,False,True
157,14.0,68.0,9.0,31.0,9.0,325.0,False,False,False,False,False,True
158,21.0,69.0,13.0,33.0,6.0,219.0,False,False,False,False,False,True
159,13.0,68.0,10.0,37.0,0.0,158.0,False,False,False,False,False,True
160,11.0,58.0,8.0,22.0,3.0,114.0,False,False,False,False,False,True
161,18.0,42.0,11.0,17.0,11.0,83.0,False,False,False,False,False,True
162,17.0,37.0,9.0,22.0,15.0,59.0,False,False,False,False,False,True
163,18.0,43.0,1.0,28.0,12.0,41.0,False,False,False,False,False,True
164,20.0,43.0,1.0,40.0,8.0,26.0,False,False,False,False,False,True
165,14.0,30.0,0.0,43.0,9.0,16.0,False,False,False,False,False,True
166,2.0,16.0,9.0,28.0,16.0,12.0,False,False,False,False,False,True
167,-3.0,11.0,9.0,24.0,8.0,10.0,False,False,False,False,False,True
168,-3.0,11.0,0.0,27.0,4.0,7.0,False,False,False,False,False,True
169,0.0,4.0,0.0,16.0,6.0,2.0,False,False,False,False,False,True
170,3.0,5.0,5.0,21.0,5.0,1.0,False,False,False,False,False,True
171,5.0,15.0,9.0,30.0,7.0,0.0,False,False,False,False,False,True
172,6.0,16.0,11.0,26.0,5.0,2.0,False,False,False,False,False,False
173,11.0,9.0,12.0,24.0,3.0,4.0,False,False,False,False,False,False
174,7.0,9.0,8.0,21.0,4.0,3.0,False,False,False,False,False,False
175,0.0,14.0,5.0,20.0,0.0,5.0,False,False,False,False,False,False
176,5.0,10.0,5.0,25.0,4.0,1.0,False,False,False,False,False,False
177,9.0,13.0,4.0,20.0,3.0,2.0,False,False,False,False,False,False
178,10.0,14.0,7.0,11.0,3.0,5.0,False,False,False,False,False,False
